ev_index,session_id,departure_timestamp,initial_energy_kwh,required_energy_at_departure_kwh,final_energy_at_departure_kwh,demand_met_flag_at_departure,energy_completion_ratio,demand_met_flag,charged_energy_kwh,connected_slots
1,S004,2025-07-14 17:30:00,50.6,70.5,70.5,True,1.0,True,19.9,43
2,S007,2025-07-14 15:15:00,36.5,47.0,47.0,True,1.0,True,10.5,34
3,S002,2025-07-14 18:30:00,26.4,42.2,42.2,True,1.0,True,15.800000000000004,44
4,S006,2025-07-14 18:15:00,17.4,43.5,43.5,True,1.0,True,26.1,42
5,S012,2025-07-14 15:30:00,24.4,33.7,33.7,True,1.0,True,9.300000000000004,30
6,S011,2025-07-14 16:45:00,36.4,64.3,64.3,True,1.0,True,27.9,34
7,S019,2025-07-14 18:30:00,19.4,48.2,48.2,True,1.0,True,28.800000000000004,41
8,S013,2025-07-14 15:45:00,47.7,70.5,70.5,True,1.0,True,22.799999999999997,30
9,S008,2025-07-14 16:15:00,40.3,56.4,56.39999999999999,True,0.9999999999999999,True,16.099999999999994,31
10,S010,2025-07-14 18:00:00,43.0,57.9,57.9,True,1.0,True,14.899999999999999,38
11,S018,2025-07-14 14:15:00,35.2,48.0,48.0,True,1.0,True,12.799999999999997,23
12,S003,2025-07-14 18:00:00,14.0,46.5,46.5,True,1.0,True,32.5,37
13,S020,2025-07-14 18:45:00,19.4,46.5,46.5,True,1.0,True,27.1,39
14,S016,2025-07-14 21:00:00,22.8,54.4,54.4,True,1.0,True,31.599999999999998,46
15,S001,2025-07-14 19:30:00,20.4,46.0,46.0,True,1.0,True,25.6,40
16,S009,2025-07-14 17:30:00,20.3,37.6,37.6,True,1.0,True,17.3,32
17,S017,2025-07-14 18:45:00,29.9,46.7,46.7,True,1.0,True,16.800000000000004,34
18,S015,2025-07-14 19:00:00,46.7,63.3,63.3,True,1.0,True,16.599999999999994,34
19,S005,2025-07-14 19:45:00,26.9,46.5,46.5,True,1.0,True,19.6,36
20,S014,2025-07-14 18:00:00,31.1,47.0,47.0,True,1.0,True,15.899999999999999,26
21,S031,2025-07-15 18:00:00,37.0,53.0,53.0,True,1.0,True,16.0,42
22,S029,2025-07-15 17:00:00,14.3,37.1,37.1,True,1.0,True,22.8,38
23,S026,2025-07-15 16:15:00,22.7,37.7,37.7,True,1.0,True,15.000000000000004,35
24,S032,2025-07-15 13:45:00,17.9,46.5,46.5,True,1.0,True,28.6,24
25,S035,2025-07-15 17:15:00,39.0,47.0,47.0,True,1.0,True,8.0,37
26,S025,2025-07-15 16:00:00,44.2,54.9,54.9,True,1.0,True,10.699999999999996,32
27,S022,2025-07-15 13:30:00,9.0,44.0,44.0,True,1.0,True,35.0,22
28,S034,2025-07-15 18:45:00,24.2,37.1,37.1,True,1.0,True,12.900000000000002,41
29,S033,2025-07-15 19:00:00,28.4,57.5,57.5,True,1.0,True,29.1,42
30,S036,2025-07-15 18:15:00,21.8,34.6,34.6,True,1.0,True,12.8,38
31,S024,2025-07-15 14:15:00,41.0,47.0,47.0,True,1.0,True,6.0,22
32,S028,2025-07-15 19:45:00,31.6,44.2,44.2,True,1.0,True,12.600000000000001,42
33,S027,2025-07-15 18:30:00,41.0,47.0,47.0,True,1.0,True,6.0,37
34,S030,2025-07-15 19:45:00,29.7,37.9,37.9,True,1.0,True,8.2,41
35,S023,2025-07-15 18:15:00,29.5,47.0,47.0,True,1.0,True,17.5,34
36,S021,2025-07-15 20:15:00,41.0,56.4,56.4,True,1.0,True,15.399999999999999,41
37,S050,2025-07-16 18:00:00,42.9,59.4,59.4,True,1.0,True,16.5,45
38,S041,2025-07-16 16:30:00,47.3,56.4,56.4,True,1.0,True,9.100000000000001,39
39,S038,2025-07-16 12:15:00,19.7,43.2,43.2,True,1.0,True,23.500000000000004,20
40,S045,2025-07-16 17:45:00,39.4,47.0,47.0,True,1.0,True,7.600000000000001,41
41,S044,2025-07-16 19:30:00,39.3,63.0,63.0,True,1.0,True,23.700000000000003,46
42,S049,2025-07-16 15:15:00,35.1,53.6,53.6,True,1.0,True,18.5,29
43,S039,2025-07-16 17:45:00,61.5,70.5,70.5,True,1.0,True,9.0,38
44,S040,2025-07-16 17:45:00,17.2,32.3,32.3,True,1.0,True,15.099999999999998,38
45,S042,2025-07-16 17:30:00,19.6,43.7,43.7,True,1.0,True,24.1,37
46,S046,2025-07-16 18:15:00,9.5,36.2,36.2,True,1.0,True,26.700000000000003,39
47,S043,2025-07-16 18:30:00,24.5,48.9,48.9,True,1.0,True,24.4,38
48,S037,2025-07-16 19:00:00,58.2,70.5,70.5,True,1.0,True,12.299999999999997,39
49,S048,2025-07-16 15:15:00,15.9,42.7,42.7,True,1.0,True,26.800000000000004,24
50,S052,2025-07-16 19:00:00,29.2,44.2,44.2,True,1.0,True,15.000000000000004,39
51,S047,2025-07-16 18:45:00,42.1,58.6,58.6,True,1.0,True,16.5,37
52,S051,2025-07-16 16:30:00,23.5,37.3,37.3,True,1.0,True,13.799999999999997,25
53,S068,2025-07-17 15:30:00,33.1,44.8,44.8,True,1.0,True,11.699999999999996,35
54,S059,2025-07-17 17:00:00,11.5,34.7,34.7,True,1.0,True,23.200000000000003,40
55,S061,2025-07-17 17:00:00,50.9,62.6,62.6,True,1.0,True,11.700000000000003,38
56,S072,2025-07-17 17:30:00,21.5,42.8,42.8,True,1.0,True,21.299999999999997,39
57,S060,2025-07-17 16:15:00,32.9,51.0,51.0,True,1.0,True,18.1,34
58,S054,2025-07-17 15:30:00,18.8,32.6,32.6,True,1.0,True,13.8,30
59,S070,2025-07-17 15:45:00,24.8,61.5,61.5,True,1.0,True,36.7,31
60,S065,2025-07-17 17:30:00,31.4,56.2,56.2,True,1.0,True,24.800000000000004,37
61,S063,2025-07-17 18:30:00,9.0,42.1,42.1,True,1.0,True,33.1,41
62,S053,2025-07-17 19:15:00,9.0,38.2,38.2,True,1.0,True,29.200000000000003,44
63,S057,2025-07-17 19:15:00,25.4,47.6,47.6,True,1.0,True,22.200000000000003,44
64,S056,2025-07-17 17:45:00,22.5,48.1,48.1,True,1.0,True,25.6,38
65,S055,2025-07-17 19:00:00,37.6,48.1,48.1,True,1.0,True,10.5,43
66,S058,2025-07-17 17:45:00,18.8,56.7,56.7,True,1.0,True,37.900000000000006,37
67,S062,2025-07-17 19:30:00,32.5,62.2,62.2,True,1.0,True,29.700000000000003,43
68,S066,2025-07-17 19:15:00,24.8,38.2,38.2,True,1.0,True,13.400000000000002,41
69,S067,2025-07-17 17:00:00,27.4,55.5,55.5,True,1.0,True,28.1,32
70,S069,2025-07-17 19:15:00,14.2,37.4,37.4,True,1.0,True,23.2,41
71,S071,2025-07-17 17:00:00,25.3,43.4,43.4,True,1.0,True,18.099999999999998,31
72,S064,2025-07-17 19:45:00,35.0,45.4,45.4,True,1.0,True,10.399999999999999,41
73,S087,2025-07-18 16:15:00,31.2,47.8,47.8,True,1.0,True,16.599999999999998,37
74,S086,2025-07-18 17:15:00,27.1,62.9,62.9,True,1.0,True,35.8,37
75,S075,2025-07-18 14:15:00,9.0,43.2,43.2,True,1.0,True,34.2,25
76,S085,2025-07-18 17:00:00,22.3,35.6,35.6,True,1.0,True,13.3,35
77,S078,2025-07-18 18:45:00,21.1,35.5,35.5,True,1.0,True,14.399999999999999,41
78,S081,2025-07-18 16:30:00,32.9,47.0,47.0,True,1.0,True,14.100000000000001,32
79,S082,2025-07-18 15:00:00,18.4,41.7,41.7,True,1.0,True,23.300000000000004,26
80,S079,2025-07-18 20:30:00,27.2,42.4,42.4,True,1.0,True,15.2,46
81,S074,2025-07-18 16:15:00,25.2,41.2,41.2,True,1.0,True,16.000000000000004,29
82,S083,2025-07-18 19:00:00,54.0,70.5,70.5,True,1.0,True,16.5,39
83,S080,2025-07-18 17:00:00,27.9,46.1,46.1,True,1.0,True,18.200000000000003,31
84,S089,2025-07-18 20:00:00,9.0,35.5,35.5,True,1.0,True,26.5,43
85,S077,2025-07-18 21:00:00,49.2,56.4,56.4,True,1.0,True,7.199999999999996,46
86,S073,2025-07-18 17:15:00,28.0,51.8,51.8,True,1.0,True,23.799999999999997,30
87,S084,2025-07-18 20:00:00,9.7,33.1,33.1,True,1.0,True,23.400000000000002,40
88,S088,2025-07-18 19:00:00,34.5,54.2,54.2,True,1.0,True,19.700000000000003,34
89,S076,2025-07-18 19:15:00,13.5,49.7,49.7,True,1.0,True,36.2,32
90,S090,2025-07-19 18:15:00,29.2,49.4,49.4,True,1.0,True,20.2,34
91,S093,2025-07-19 16:00:00,47.8,56.4,56.4,True,1.0,True,8.600000000000001,23
92,S091,2025-07-19 14:00:00,10.8,38.1,36.10000000000001,False,0.9475065616797902,False,25.300000000000008,10
93,S092,2025-07-19 14:30:00,61.5,70.5,70.5,True,1.0,True,9.0,10
94,S095,2025-07-19 16:15:00,29.0,42.8,42.8,True,1.0,True,13.799999999999997,17
95,S094,2025-07-19 17:00:00,42.5,62.6,62.6,True,1.0,True,20.1,19
96,S102,2025-07-20 12:15:00,13.5,61.7,36.03999999999999,False,0.5841166936790922,False,22.539999999999992,14
